dataset_file_name,start_year,end_year,n_years_observed,study_duration,scale,organism_count_type,SITE_ID,variability_type,metric_type,metric,metric_value
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,comp,BD_h,BD,0.46606987123782107
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,comp,BD_h,BD,0.030861490024991292
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,comp,BD_h,BD,0.013857567771132494
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,comp,BD_h,BD,0.013550683373751376
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,comp,BD_h,BD,0.09168305360710079
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,comp,BD_h,BD,0.02402925015746987
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,comp,BD_h,BD,0.16922421257147582
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,comp,BD_h,BD,0.05740546787233319
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,agg,CV_biomass,CV,1.2240642496771443
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,agg,CV_biomass,CV,1.0733576736579866
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,agg,CV_biomass,CV,0.4221917010746525
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,agg,CV_biomass,CV,0.4831424614049128
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,agg,CV_biomass,CV,0.45291642063965726
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,agg,CV_biomass,CV,1.3805839109249838
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,agg,CV_biomass,CV,0.8010916777206775
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,agg,CV_biomass,CV,1.0785454014968778
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,agg,CV_biomass,CV,0.4360655417342834
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,ABUR,NA,NA,site_mean_alpha_div,5.944444444444445
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AHND,NA,NA,site_mean_alpha_div,6.611111111111111
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,AQUE,NA,NA,site_mean_alpha_div,28.166666666666668
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,BULL,NA,NA,site_mean_alpha_div,12.222222222222221
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,CARP,NA,NA,site_mean_alpha_div,26.555555555555557
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,GOLB,NA,NA,site_mean_alpha_div,10.5
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,IVEE,NA,NA,site_mean_alpha_div,14.777777777777779
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,MOHK,NA,NA,site_mean_alpha_div,21.5
L3-sbc-sessileInverts-castorani.csv,2001,2018,18,17,local,g dry per m2,NAPL,NA,NA,site_mean_alpha_div,33
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_A,comp,BD_h,BD,0.6887221000361571
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_B,comp,BD_h,BD,0.6948099531398331
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_C,comp,BD_h,BD,0.696962361270687
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_D,comp,BD_h,BD,0.7024614001995797
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_E,comp,BD_h,BD,0.7121872491161717
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_A,comp,BD_h,BD,0.7471628311421021
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_B,comp,BD_h,BD,0.7047938345662947
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_C,comp,BD_h,BD,0.6991752886510426
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_D,comp,BD_h,BD,0.7091896505486455
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_E,comp,BD_h,BD,0.7579281125675258
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_A,agg,CV_biomass,CV,0.22555505832944064
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_B,agg,CV_biomass,CV,0.26318178933155106
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_C,agg,CV_biomass,CV,0.2612677459624606
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_D,agg,CV_biomass,CV,0.2585185300401069
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_E,agg,CV_biomass,CV,0.3444587391601802
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_A,agg,CV_biomass,CV,0.3475664428384133
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_B,agg,CV_biomass,CV,0.3693482199503766
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_C,agg,CV_biomass,CV,0.3834663445393583
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_D,agg,CV_biomass,CV,0.4025726266178832
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_E,agg,CV_biomass,CV,0.4350629477055632
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_A,NA,NA,site_mean_alpha_div,24.153846153846153
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_B,NA,NA,site_mean_alpha_div,28.692307692307693
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_C,NA,NA,site_mean_alpha_div,25.307692307692307
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_D,NA,NA,site_mean_alpha_div,25.53846153846154
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,C_E,NA,NA,site_mean_alpha_div,29.53846153846154
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_A,NA,NA,site_mean_alpha_div,32
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_B,NA,NA,site_mean_alpha_div,28.615384615384617
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_C,NA,NA,site_mean_alpha_div,30
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_D,NA,NA,site_mean_alpha_div,28.846153846153847
L3-sev-arthropods-compagnoni.csv,1992,2004,13,12,local,Average_count,G_E,NA,NA,site_mean_alpha_div,29.076923076923077
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_1,comp,BD_h,BD,0.26471155456479806
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_2,comp,BD_h,BD,0.2401354322509205
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_3,comp,BD_h,BD,0.35810455379620937
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_4,comp,BD_h,BD,0.35644218285029405
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_5,comp,BD_h,BD,0.2650872511601181
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_1,comp,BD_h,BD,0.24928484234270204
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_2,comp,BD_h,BD,0.2957428018201247
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_3,comp,BD_h,BD,0.2637477507478921
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_4,comp,BD_h,BD,0.2940070736546715
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_5,comp,BD_h,BD,0.29721035564914716
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_1,agg,CV_biomass,CV,0.4648501318922388
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_2,agg,CV_biomass,CV,0.4794844873681181
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_3,agg,CV_biomass,CV,0.6261961778859843
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_4,agg,CV_biomass,CV,0.6969025044964647
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_5,agg,CV_biomass,CV,0.5656939320245896
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_1,agg,CV_biomass,CV,0.42919766074174803
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_2,agg,CV_biomass,CV,0.38602315829961353
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_3,agg,CV_biomass,CV,0.5217658620494143
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_4,agg,CV_biomass,CV,0.5666715999187764
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_5,agg,CV_biomass,CV,0.45468432415476306
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_1,NA,NA,site_mean_alpha_div,13.045454545454545
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_2,NA,NA,site_mean_alpha_div,13.681818181818182
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_3,NA,NA,site_mean_alpha_div,11.636363636363637
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_4,NA,NA,site_mean_alpha_div,11.590909090909092
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),BOER_5,NA,NA,site_mean_alpha_div,12.227272727272727
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_1,NA,NA,site_mean_alpha_div,6.090909090909091
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_2,NA,NA,site_mean_alpha_div,9.863636363636363
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_3,NA,NA,site_mean_alpha_div,7.454545454545455
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_4,NA,NA,site_mean_alpha_div,6.5
L3-sev-grasshopper-compagnoni.csv,1992,2013,22,21,local,Count (two censuses a year),LATR_5,NA,NA,site_mean_alpha_div,9.318181818181818
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_N,comp,BD_h,BD,0.30480327860338374
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_R,comp,BD_h,BD,0.36561690271488223
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_S,comp,BD_h,BD,0.3602600755925395
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_V,comp,BD_h,BD,0.2826482319451098
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_N,comp,BD_h,BD,0.32533341467043003
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_R,comp,BD_h,BD,0.3893186893084452
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_S,comp,BD_h,BD,0.2706671340988018
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_V,comp,BD_h,BD,0.4349751086385613
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_N,agg,CV_biomass,CV,0.5909809646763204
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_R,agg,CV_biomass,CV,0.6924355998630859
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_S,agg,CV_biomass,CV,0.5410692894317893
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_V,agg,CV_biomass,CV,0.5431454433744124
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_N,agg,CV_biomass,CV,0.5876305039067568
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_R,agg,CV_biomass,CV,0.7279855546750681
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_S,agg,CV_biomass,CV,0.437233309447561
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_V,agg,CV_biomass,CV,0.5860265117360836
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_N,NA,NA,site_mean_alpha_div,31.692307692307693
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_R,NA,NA,site_mean_alpha_div,27.692307692307693
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_S,NA,NA,site_mean_alpha_div,25.846153846153847
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_1_V,NA,NA,site_mean_alpha_div,28.846153846153847
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_N,NA,NA,site_mean_alpha_div,29.307692307692307
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_R,NA,NA,site_mean_alpha_div,27.692307692307693
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_S,NA,NA,site_mean_alpha_div,31.076923076923077
L3-sev-plants-compagnoni.csv,2003,2015,13,12,local,count,P_2_V,NA,NA,site_mean_alpha_div,30.23076923076923
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,13NW,comp,BD_h,BD,0.37601134223019705
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,13SW,comp,BD_h,BD,0.3463030816316429
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,24NE,comp,BD_h,BD,0.35060600209652526
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,25NE,comp,BD_h,BD,0.2590741054909637
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,26NW,comp,BD_h,BD,0.30681146602406684
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,27NE,comp,BD_h,BD,0.2809498336099343
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,13NW,agg,CV_biomass,CV,0.5201367337391596
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,13SW,agg,CV_biomass,CV,0.49571349670639997
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,24NE,agg,CV_biomass,CV,0.5309940356606959
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,25NE,agg,CV_biomass,CV,0.36803651833504125
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,26NW,agg,CV_biomass,CV,0.39948877368991054
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,27NE,agg,CV_biomass,CV,0.46797086934493176
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,13NW,NA,NA,site_mean_alpha_div,18
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,13SW,NA,NA,site_mean_alpha_div,20.5
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,24NE,NA,NA,site_mean_alpha_div,16.625
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,25NE,NA,NA,site_mean_alpha_div,15
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,26NW,NA,NA,site_mean_alpha_div,18.5
L3-sgs-plants-catano.csv,1999,2006,8,7,local,PCT_COVER,27NE,NA,NA,site_mean_alpha_div,17.375
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,11,comp,BD_h,BD,0.24380569443146877
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,19,comp,BD_h,BD,0.31377027406101965
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,24,comp,BD_h,BD,0.2694107984249463
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,5A,comp,BD_h,BD,0.26716819298435873
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,5B,comp,BD_h,BD,0.22138734246200673
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,7C,comp,BD_h,BD,0.25021770969433527
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,11,agg,CV_biomass,CV,0.272418479227173
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,19,agg,CV_biomass,CV,0.36677011566992856
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,24,agg,CV_biomass,CV,0.304714814289329
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,5A,agg,CV_biomass,CV,0.23451666867382234
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,5B,agg,CV_biomass,CV,0.2680491476931408
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,7C,agg,CV_biomass,CV,0.28414564890024013
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,11,NA,NA,site_mean_alpha_div,13.142857142857142
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,19,NA,NA,site_mean_alpha_div,14.428571428571429
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,24,NA,NA,site_mean_alpha_div,15
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,5A,NA,NA,site_mean_alpha_div,9.857142857142858
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,5B,NA,NA,site_mean_alpha_div,13.642857142857142
L3-sgs-plants-compagnoni.csv,1995,2008,14,13,local,PERCENT_COVER,7C,NA,NA,site_mean_alpha_div,16.428571428571427
